date,close,open,high,low,volume,change_pct,return_1d,return_2d,return_5d,ma_5,ma_10,ma_ratio,volatility_5,direction
2016-11-29,8142.15,8131.55,8197.35,8128.7,195620000.0,0.19,0.0018764842682941207,0.0034322122672318933,0.017476225585144167,8076.43,8057.920000000001,1.0022971188594574,0.009741363021333545,1
2016-11-30,8224.5,8172.15,8234.25,8139.25,255720000.0,1.01,0.010114036218934919,0.012009499317082728,0.023800928634558627,8114.67,8069.210000000001,1.0056337609257906,0.010189269942937467,0
2016-12-01,8192.9,8244.0,8250.8,8185.05,162600000.0,-0.38,-0.003842178855857581,0.006232997426969478,0.02854811374050592,8160.15,8080.505,1.0098564384280437,0.00881543324802205,0
2016-12-02,8086.8,8153.55,8159.3,8070.05,176770000.0,-1.3,-0.012950237400676134,-0.016742659128214488,-0.0033890785403546397,8154.65,8081.775,1.009017202285389,0.008493907147618527,1
2016-12-05,8128.75,8088.75,8141.9,8056.85,130440000.0,0.52,0.005187465993965468,-0.007829950322840507,0.00022763907517009407,8155.0199999999995,8101.740000000001,1.0065763650771313,0.008876457338097677,1
2016-12-06,8143.15,8153.15,8178.7,8130.85,118850000.0,0.18,0.0017714900815009038,0.006968145620022792,0.00012281768329014398,8155.219999999999,8115.825,1.004854096780056,0.008871259094640923,0
2016-12-07,8102.05,8168.4,8190.45,8077.5,175020000.0,-0.5,-0.00504718689941841,-0.003284637859449435,-0.014888443066447765,8130.7300000000005,8122.7,1.0009885875386264,0.006958921104103386,1
2016-12-08,8246.85,8152.1,8256.25,8151.75,146860000.0,1.79,0.017872020044309878,0.012734629719457491,0.006584969912973415,8141.5199999999995,8150.835000000001,0.9988571723019787,0.011546648206824954,1
2016-12-09,8261.75,8271.7,8274.95,8241.95,154340000.0,0.18,0.0018067504562346848,0.019711060780913447,0.021634020873522175,8176.51,8165.579999999999,1.0013385454554362,0.008440456787329118,0
2016-12-12,8170.8,8230.65,8230.65,8154.45,111430000.0,-1.1,-0.011008563560988893,-0.00922170283199042,0.005172997078271679,8184.92,8169.969999999999,1.0018298720803138,0.010801088419317715,1
2016-12-13,8221.8,8196.15,8228.85,8155.8,189740000.0,0.62,0.006241738875018221,-0.004835537265107326,0.009658424565432311,8200.65,8177.9349999999995,1.002777596055728,0.011054779797019907,0
2016-12-14,8182.45,8229.35,8229.4,8165.1,149130000.0,-0.48,-0.004786056581283837,0.0014258089783130146,0.009923414444492407,8216.73,8173.7300000000005,1.0052607561052298,0.011013864382924864,0
2016-12-15,8153.6,8128.4,8225.9,8121.95,187430000.0,-0.35,-0.0035258388380007277,-0.008295020555109445,-0.011307347653952693,8198.08,8169.8,1.0034615290459987,0.006582904758320368,0
2016-12-16,8139.45,8178.2,8178.7,8127.45,209270000.0,-0.17,-0.001735429748822681,-0.005255149741214438,-0.01480315913698671,8173.62,8175.065,0.9998232429956215,0.006217024252090687,0
2016-12-19,8104.35,8126.0,8132.5,8094.85,110670000.0,-0.43,-0.0043123306857342225,-0.006040276687598101,-0.008132618593038599,8160.33,8172.625,0.9984955874030682,0.004547663642903066,0
2016-12-20,8082.4,8110.6,8124.1,8062.75,132030000.0,-0.27,-0.0027084220202731046,-0.0070090730946194,-0.01695492471235005,8132.45,8166.55,0.9958244301449204,0.001226527908728699,0
2016-12-21,8061.3,8105.85,8112.55,8053.25,127540000.0,-0.26,-0.002610610709690153,-0.005311962094430744,-0.014806078863909944,8108.219999999999,8162.475,0.9933531189988329,0.000978799314559193,0
2016-12-22,7979.1,8043.85,8046.45,7964.95,126410000.0,-1.02,-0.010196866510364333,-0.012780857171137194,-0.021401589481946592,8073.32,8135.699999999999,0.9923325589684969,0.0034182068906451354,1
2016-12-23,7985.75,7972.5,8022.6,7942.05,127920000.0,0.08,0.0008334273288967964,-0.00937193752868648,-0.01888333978340062,8042.58,8108.1,0.9919191919191919,0.004039096949265497,0
2016-12-26,7908.25,7965.1,7970.05,7893.8,110170000.0,-0.97,-0.009704786651222541,-0.008879447556742082,-0.02419688192143732,8003.360000000001,8081.844999999999,0.9902887273883626,0.0048491425470282195,1
2016-12-27,8032.85,7915.05,8044.65,7903.7,122460000.0,1.58,0.01575569816331046,0.005898005822872143,-0.006130604770860026,7993.45,8062.95,0.9913803260593207,0.010569935796019073,1
2016-12-28,8034.85,8047.55,8100.55,8028.4,130580000.0,0.02,0.0002489776355838469,0.016008598615369962,-0.0032811085060722167,7988.160000000001,8048.1900000000005,0.992541180066574,0.010550835493018327,1
2016-12-29,8103.6,8030.6,8111.1,8020.8,183980000.0,0.86,0.008556475852069312,0.008807583858779777,0.01560326352596153,8013.06,8043.19,0.9962539738586308,0.009580721030780432,1
2016-12-30,8185.8,8119.65,8197.0,8114.75,131460000.0,1.01,0.010143639863764209,0.01878690952538009,0.02505087186551047,8053.07,8047.825,1.0006517288832697,0.009919596242789413,0
2017-01-02,8179.5,8210.1,8212.0,8133.8,122020000.0,-0.08,-0.000769625448948208,0.00936620761143181,0.034299623810577495,8107.32,8055.339999999999,1.0064528623248679,0.0069764594766689916,1
2017-01-03,8192.25,8196.05,8219.1,8148.6,131190000.0,0.16,0.0015587749862460143,0.0007879498643992289,0.019843517556035417,8139.2,8066.325,1.0090344735675787,0.005031678519103867,0
2017-01-04,8190.5,8202.65,8218.5,8180.9,136480000.0,-0.02,-0.00021361652781592966,0.0013448254783299252,0.019371861329085194,8170.33,8079.245,1.0112739494841412,0.005120163980450548,1
2017-01-05,8273.8,8226.65,8282.65,8223.7,163960000.0,1.02,0.0101703192723277,0.009954530196222056,0.021003011007453276,8204.369999999999,8108.715000000001,1.0117965670269577,0.0055254498047036995,0
2017-01-06,8243.8,8281.85,8306.85,8233.25,143690000.0,-0.36,-0.0036259034542773794,0.006507539222269543,0.007085440641110052,8215.97,8134.520000000001,1.0100128833661972,0.00523238880698523,0
2017-01-09,8236.05,8259.35,8263.0,8227.75,102210000.0,-0.09,-0.0009401004391178525,-0.004562595179965712,0.006913625527232625,8227.279999999999,8167.3,1.0073439202674077,0.0052507792981593745,1
2017-01-10,8288.6,8262.7,8293.8,8261.0,147310000.0,0.64,0.006380485791125823,0.005434387054513934,0.01176111568860816,8246.55,8192.875,1.006551424255832,0.005712058126713463,1
2017-01-11,8380.65,8327.8,8389.0,8322.25,192280000.0,1.11,0.01110561494100315,0.017556959950461692,0.023215920883950858,8284.579999999998,8227.454999999998,1.0069432163408976,0.006612075651953946,1
2017-01-12,8407.2,8391.05,8417.2,8382.3,177950000.0,0.32,0.00316801202770689,0.014308809690418256,0.016123184026686888,8311.26,8257.815,1.0064720510207603,0.005838387998239928,0
2017-01-13,8400.35,8457.65,8461.05,8373.15,190950000.0,-0.08,-0.0008147778094966807,0.002350652992309854,0.01899002887018142,8342.57,8279.27,1.0076456016049724,0.0051037491378578,1
2017-01-16,8412.8,8390.95,8426.7,8374.4,127940000.0,0.15,0.0014820811037634662,0.0006660957274715607,0.021460530229903796,8377.920000000002,8302.6,1.009071857008648,0.004637387549117464,0
2017-01-17,8398.0,8415.05,8440.9,8378.3,125780000.0,-0.18,-0.0017592240395586378,-0.0002797502485015757,0.01319885143450028,8399.8,8323.175,1.0092062223850875,0.005113091142639893,1
2017-01-18,8417.0,8403.85,8460.3,8397.4,168870000.0,0.23,0.002262443438914019,0.0004992392544693747,0.004337372399515704,8407.070000000002,8345.825,1.0073383997387917,0.002082406679462952,1
2017-01-19,8435.1,8418.4,8445.15,8404.05,170960000.0,0.22,0.0021504098847571207,0.004417718504405865,0.0033185840707963266,8412.65,8361.955,1.0060625774714167,0.0018366063028763585,0
2017-01-20,8349.35,8404.35,8423.65,8340.95,208900000.0,-1.02,-0.010165854583822354,-0.008037305453249322,-0.006071175605778301,8402.45,8372.509999999998,1.00357598856257,0.005270351464107528,1
2017-01-23,8391.5,8329.6,8404.15,8327.2,200990000.0,0.5,0.005048297172833838,-0.005168877665943539,-0.002531856219094575,8398.189999999999,8388.055,1.0012082658017858,0.0059256539219289936,1
2017-01-24,8475.8,8407.05,8480.95,8398.15,184750000.0,1.0,0.010045879759280174,0.015144891518501291,0.009264110502500422,8413.75,8406.775,1.0008296879600085,0.007450520188255851,1
2017-01-25,8602.75,8499.45,8612.6,8493.95,301490000.0,1.5,0.014977937185870482,0.02517428350116191,0.022068432933349147,8450.9,8428.985,1.002599957171593,0.0095054344423049,1
2017-01-27,8641.25,8610.5,8672.7,8606.9,283910000.0,0.45,0.00447531312661642,0.01952028127138461,0.02443954428518924,8492.13,8452.39,1.0047016287700874,0.0094236990712931,0
2017-01-30,8632.75,8635.55,8662.6,8617.75,314110000.0,-0.1,-0.0009836539852451365,0.0034872569817789856,0.03394276201141411,8548.810000000001,8475.630000000001,1.0086341664277465,0.006050500691882947,0
2017-01-31,8561.3,8629.45,8631.75,8552.4,537110000.0,-0.83,-0.008276621007211049,-0.009252133661218132,0.020234761365667486,8582.77,8490.48,1.0108698212586333,0.009121876308338226,1
2017-02-01,8716.4,8570.35,8722.4,8537.5,337800000.0,1.81,0.018116407554927383,0.009689843908372131,0.028386700960381317,8630.890000000001,8522.32,1.012739488777704,0.010974482349168901,1
2017-02-02,8734.25,8724.75,8757.6,8685.8,292330000.0,0.2,0.0020478637969805202,0.020201371287071,0.015285809770131609,8657.189999999999,8554.045,1.0120580380393134,0.009677187024318095,1
2017-02-03,8740.95,8735.15,8748.25,8707.75,196940000.0,0.08,0.0007670950568166024,0.002816529759992692,0.011537682626934886,8677.13,8584.63,1.0107750712610795,0.009685215009793587,1
2017-02-06,8801.05,8785.45,8814.1,8770.2,200400000.0,0.69,0.006875682849118103,0.007648052208260481,0.01949552575946245,8710.789999999999,8629.8,1.009384922014415,0.009649823159797502,0
2017-02-07,8768.3,8805.7,8809.3,8741.05,233300000.0,-0.37,-0.0037211469086074755,0.003128950514531992,0.024178571011411742,8752.189999999999,8667.48,1.0097733135813407,0.00833789862937785,1
2017-02-08,8769.05,8774.55,8791.25,8715.0,225490000.0,0.01,8.55353945463655e-05,-0.003635929803830207,0.006040337754118719,8762.72,8696.805,1.0075792201848839,0.0038268383850250842,1
2017-02-09,8778.4,8795.55,8821.4,8724.1,193280000.0,0.11,0.0010662500498914707,0.0011518766465563601,0.005054812949022436,8771.55,8714.369999999999,1.0065615758798399,0.0037982455942707355,1
2017-02-10,8793.55,8812.35,8822.1,8771.2,232950000.0,0.17,0.001725827029982696,0.002793917243030908,0.006017652543487628,8782.07,8729.6,1.0060105846774192,0.0038068120017666273,1
2017-02-13,8805.05,8819.8,8826.9,8754.2,211180000.0,0.13,0.001307776722711429,0.003035860749111441,0.0004544912254786926,8782.869999999999,8746.829999999998,1.004120349886759,0.0022156711455813562,0
2017-02-14,8792.3,8819.9,8820.45,8772.5,194130000.0,-0.14,-0.0014480326630740281,-0.0001421496437730152,0.002737132625480365,8787.67,8769.929999999998,1.0020228211627689,0.0012679845031504167,0
2017-02-15,8724.7,8778.95,8807.9,8712.85,222830000.0,-0.77,-0.0076885456592699075,-0.00912544505709778,-0.005057560397078165,8778.8,8770.76,1.0009166822487445,0.0039358119312665136,1
2017-02-16,8778.0,8739.0,8783.95,8719.6,190280000.0,0.61,0.006109092576249031,-0.0016264231202300916,-4.5566390230566967e-05,8778.720000000001,8775.135,1.0004085407233052,0.005079869497858012,1
2017-02-17,8821.7,8883.7,8896.45,8804.25,307530000.0,0.5,0.004978354978355082,0.011117860786044265,0.0032012099777680714,8784.35,8783.210000000001,1.0001297930938688,0.00554306072058112,1
2017-02-20,8879.2,8818.55,8886.25,8809.8,173020000.0,0.65,0.00651801806907959,0.011528822055137944,0.008421303683681769,8799.179999999998,8791.025,1.0009276506436962,0.00615336721779204,1
2017-02-21,8907.85,8890.75,8920.8,8860.95,181090000.0,0.32,0.0032266420398232576,0.009765691420021039,0.013142181226755367,8822.29,8804.98,1.0019659329152368,0.005906858274931999,1
2017-02-22,8926.9,8931.6,8960.75,8905.25,254680000.0,0.21,0.0021385631774220037,0.005372105595098597,0.023175581968434278,8862.73,8820.765,1.0047575238655604,0.0018737607561440186,1
2017-02-23,8939.5,8956.4,8982.15,8927.55,388870000.0,0.14,0.0014114642261031651,0.0035530459089454514,0.018398268398268414,8895.029999999999,8836.875,1.0065809463186928,0.002089537271976594,0
2017-02-27,8896.7,8943.7,8951.8,8888.65,195850000.0,-0.48,-0.004787739806476843,-0.003383033303834382,0.008501762698799542,8910.03,8847.189999999999,1.007102820217493,0.004120384773524282,0
2017-02-28,8879.6,8898.95,8914.75,8867.6,302720000.0,-0.19,-0.0019220609889060158,-0.006700598467475727,4.5049103522876166e-05,8910.109999999999,8854.645,1.0062639439525807,0.0033012414026745624,1
2017-03-01,8945.8,8904.4,8960.8,8898.6,212330000.0,0.75,0.007455290778863866,0.0055189002663906805,0.004260287274707064,8917.7,8869.995,1.005378244294388,0.004611765423836903,0
2017-03-02,8899.75,8982.85,8992.5,8879.8,225610000.0,-0.51,-0.005147667061637828,0.0022692463624487402,-0.0030413693443411827,8912.27,8887.5,1.0027870604781999,0.0052177573310609885,0
2017-03-03,8897.55,8883.5,8907.1,8860.1,208920000.0,-0.02,-0.00024719795499883457,-0.005393592523865953,-0.004692656188824973,8903.880000000001,8899.454999999998,1.0004972214590673,0.005109656956774371,1
2017-03-06,8963.45,8915.1,8967.8,8914.0,180200000.0,0.74,0.007406533259155745,0.007157504424281758,0.007502781930378788,8917.23,8913.630000000001,1.0004038758620224,0.00568565958583082,0
2017-03-07,8946.9,8977.75,8977.85,8932.8,178830000.0,-0.18,-0.0018463872727577657,0.005546470657652902,0.00757917023289334,8930.689999999999,8920.4,1.0011535357158872,0.0056743325979500235,0
2017-03-08,8924.3,8950.7,8957.05,8891.95,183330000.0,-0.25,-0.0025260145972347825,-0.004367737868789523,-0.0024033624717744173,8926.39,8922.045,1.0004869959745775,0.004745829774124746,1
2017-03-09,8927.0,8914.5,8945.8,8899.5,176810000.0,0.03,0.0003025447374025436,-0.0022242340922553616,0.003061883760779871,8931.84,8922.055,1.0010967204304388,0.003965170100323371,1
2017-03-10,8934.55,8953.7,8975.7,8903.95,157420000.0,0.08,0.0008457488517978895,0.0011485494660645745,0.004158448112120849,8939.24,8921.560000000001,1.001981716202099,0.003935572363835574,1
2017-03-14,9087.0,9091.65,9122.75,9060.5,278730000.0,1.71,0.017062974632186423,0.017923154475187664,0.013783755138925269,8963.95,8940.59,1.002612802958194,0.008115401700858369,0
2017-03-15,9084.8,9086.85,9106.55,9075.5,248030000.0,-0.02,-0.00024210410476510624,0.01681673951122331,0.015413159865428128,8991.53,8961.109999999999,1.0033946687408146,0.007916645730112663,1
2017-03-16,9153.7,9129.65,9158.45,9128.55,215100000.0,0.76,0.007584096512856853,0.007340156267194864,0.0257050973185573,9037.41,8981.9,1.006180206860464,0.007398230131108126,1
2017-03-17,9160.05,9207.8,9218.4,9147.6,295550000.0,0.07,0.0006937085550102751,0.008283066220500235,0.026106194690265427,9084.02,9007.929999999998,1.0084470016973934,0.007336486357821554,0
2017-03-20,9126.85,9166.95,9167.6,9116.3,342400000.0,-0.36,-0.0036244343644411536,-0.002933240110556401,0.021523188073266253,9122.48,9030.86,1.0101452131912132,0.008217532877114358,0
2017-03-21,9121.5,9133.95,9147.75,9087.2,255400000.0,-0.06,-0.0005861825273780763,-0.004208492311723155,0.0037966325519973587,9129.38,9046.664999999999,1.009143148331457,0.004141625485852013,0
2017-03-22,9030.45,9047.2,9072.9,9019.3,239460000.0,-1.0,-0.009981910869922617,-0.0105622421755589,-0.005982520253610235,9118.51,9055.02,1.0070115803167745,0.006405498450533726,1
2017-03-23,9086.3,9048.75,9099.05,9048.6,197700000.0,0.62,0.006184630887718701,-0.0038590144164886153,-0.007363142772867981,9105.03,9071.22,1.0037271723097887,0.005940330370780043,1
2017-03-24,9108.0,9104.0,9133.55,9089.4,210020000.0,0.24,0.0023882108228872045,0.008587611913027482,-0.005682283393649512,9094.619999999999,9089.32,1.0005831019262166,0.006139130942605774,0
2017-03-27,9045.2,9093.45,9094.85,9024.65,209040000.0,-0.69,-0.006895037329819886,-0.00452329330970791,-0.008946131469236285,9078.29,9100.384999999998,0.9975720807416393,0.006627017744478669,1
2017-03-28,9100.8,9081.5,9110.4,9079.8,188990000.0,0.61,0.006146906646619099,-0.0007905138339922013,-0.0022693635915146393,9074.15,9101.765000000001,0.9969659730832424,0.007549620083764282,1
2017-03-29,9143.8,9128.7,9153.15,9109.1,250900000.0,0.47,0.0047248593530238026,0.010900809269004386,0.012551976922523078,9096.82,9107.665,0.9988092447405563,0.005479625074148067,1
2017-03-30,9173.75,9142.6,9183.15,9136.35,333410000.0,0.33,0.0032754434698922807,0.008015778832630271,0.009624379560437157,9114.310000000001,9109.670000000002,1.0005093488567642,0.0051355374872939326,0
2017-03-31,9173.75,9158.9,9191.7,9152.1,196770000.0,0.0,0.0,0.0032754434698922807,0.007218928414580494,9127.460000000001,9111.04,1.0018022091879741,0.00519278409871247,1
2017-04-03,9237.85,9220.6,9245.35,9192.4,143440000.0,0.7,0.0069873279738383864,0.0069873279738383864,0.021298589307035654,9165.99,9122.14,1.0048069860800208,0.002753466214495814,1
2017-04-05,9265.15,9264.4,9273.9,9215.4,190530000.0,0.3,0.002955233089950493,0.009963210246627607,0.018058851969057654,9198.86,9136.505000000001,1.0068248197751766,0.002560259155284655,0
2017-04-06,9261.95,9245.8,9267.95,9218.85,191940000.0,-0.03,-0.0003453802690727148,0.0026088321416779525,0.012921323738489532,9222.49,9159.655,1.0068599745296083,0.0029691362882617416,0
2017-04-07,9198.3,9223.7,9250.5,9188.1,195920000.0,-0.69,-0.0068722029378264216,-0.007215209683599344,0.002676113911977085,9227.4,9170.855,1.0061657282772436,0.005084720118028877,0
2017-04-10,9181.45,9225.6,9225.65,9174.85,139970000.0,-0.18,-0.0018318602350432256,-0.008691474257580767,0.0008393514102740252,9228.939999999999,9178.2,1.005528317099213,0.005198528534169557,1
2017-04-11,9237.0,9184.55,9242.7,9172.85,206260000.0,0.61,0.006050242608738099,0.004207299174847634,-9.201275188497338e-05,9228.77,9197.380000000001,1.0034129284644104,0.004900015925425831,0
2017-04-12,9203.45,9242.5,9246.4,9161.8,166760000.0,-0.36,-0.00363213164447318,0.0023961356866291084,-0.006659363313060163,9216.43,9207.645,1.000954098469261,0.004788138325360433,0
2017-04-13,9150.8,9202.5,9202.65,9144.95,171700000.0,-0.57,-0.005720680831644787,-0.009332034210241535,-0.012000712592920681,9194.2,9208.345,0.9984638933489135,0.005105757603717657,0
2017-04-17,9139.3,9144.75,9160.0,9120.25,132240000.0,-0.13,-0.0012567207238711742,-0.006970212257360164,-0.006414228716175807,9182.4,9204.9,0.9975556497083076,0.004452238263126023,0
2017-04-18,9105.15,9163.0,9217.9,9095.45,179570000.0,-0.37,-0.0037366100248377165,-0.00498863487345369,-0.008310234222263513,9167.14,9198.039999999999,0.9966405886471466,0.004590784604347138,0
2017-04-19,9103.5,9112.2,9120.5,9075.15,179120000.0,-0.02,-0.0001812161249402644,-0.003917149015788879,-0.014452744397531636,9140.439999999999,9184.605,0.9951914099735372,0.0021956876066703095,1
2017-04-20,9136.4,9108.1,9143.9,9102.65,175630000.0,0.36,0.0036139946174547077,0.003432123578414492,-0.007285311486453616,9127.029999999999,9171.73,0.9951263284026023,0.003562243533088198,0
2017-04-21,9119.4,9179.1,9183.65,9088.75,159980000.0,-0.19,-0.001860689111685132,0.0017465809853352,-0.003431393976482844,9120.75,9157.475,0.995989615041264,0.0027274797572732373,1
2017-04-24,9217.95,9135.35,9225.4,9130.55,172910000.0,1.08,0.010806632015264217,0.008925835121054382,0.008605691902005885,9136.48,9159.439999999999,0.9974932965334126,0.005752484084065066,1
2017-04-25,9306.6,9273.05,9309.2,9250.35,173900000.0,0.96,0.009617105755618027,0.02052766629383518,0.022124841435890774,9176.77,9171.955,1.000524969867384,0.005680332220912672,1
2017-04-26,9351.85,9336.2,9367.0,9301.35,191400000.0,0.49,0.0048621408462812266,0.014526006324616647,0.027280716208051947,9226.44,9183.439999999999,1.0046823412577424,0.005079666763078854,0
2017-04-27,9342.15,9359.15,9367.15,9322.65,215880000.0,-0.1,-0.001037227928164075,0.0038198697698406114,0.022519810866424406,9267.59,9197.310000000001,1.007641364703375,0.0058567540768116365,0
2017-04-28,9304.05,9340.95,9342.65,9282.25,167230000.0,-0.41,-0.004078290329313949,-0.005111288140849268,0.020248042634383845,9304.52,9212.634999999998,1.0099738022834945,0.006504845090668511,1
2017-05-02,9313.8,9339.85,9352.55,9269.9,166560000.0,0.1,0.001047930739838998,-0.0030346333552769833,0.010398190487038717,9323.689999999999,9230.085,1.010141293390039,0.005321068040513231,0
2017-05-03,9311.95,9344.7,9346.3,9298.4,156340000.0,-0.02,-0.00019862998990727299,0.0008490925994595333,0.0005748608514388742,9324.759999999998,9250.765,1.0079987979372516,0.003256351300822609,1
2017-05-04,9359.9,9360.95,9365.65,9323.25,277900000.0,0.51,0.005149297408169051,0.004949644613369442,0.0008607922496617348,9326.369999999999,9276.405,1.0053862460726972,0.0033617407793109805,0
2017-05-05,9285.3,9374.55,9377.1,9272.0,239130000.0,-0.8,-0.007970170621481087,-0.0028619139922358983,-0.006085322971692841,9315.0,9291.295000000002,1.0025513128148442,0.005012204611989065,1
2017-05-08,9314.05,9311.45,9338.7,9297.95,179710000.0,0.31,0.003096291988411881,-0.004898556608510796,0.00107480075880928,9317.0,9310.759999999998,1.0006701923366086,0.005012746789864652,1
2017-05-09,9316.85,9337.35,9338.95,9307.7,136420000.0,0.03,0.00030062110467521386,0.0033978439038051533,0.0003274710644420864,9317.609999999999,9320.65,0.9996738424895258,0.0049931765161887074,1
2017-05-10,9407.3,9339.65,9414.75,9336.0,157360000.0,0.97,0.009708216832942318,0.010011756432486418,0.010239530925316265,9336.68,9330.72,1.0006387502786496,0.006572909696401341,1
2017-05-11,9422.4,9448.6,9450.65,9411.3,176440000.0,0.16,0.0016051364365972098,0.011328936282112512,0.006677421767326663,9349.179999999998,9337.775,1.0012213830382504,0.006343129665180183,0
2017-05-12,9400.9,9436.65,9437.75,9372.55,159080000.0,-0.23,-0.002281796569876038,-0.0006803227280941515,0.012449786221231385,9372.3,9343.649999999998,1.0030662535518777,0.004494901486407464,1
2017-05-15,9445.4,9433.55,9449.25,9423.1,145160000.0,0.47,0.004733589337191146,0.002440991679402371,0.01410235074967403,9398.57,9357.785,1.0043584031904986,0.004608704065342361,1
2017-05-16,9512.25,9461.0,9517.2,9456.35,171710000.0,0.71,0.0070775192157028766,0.011844610622387286,0.02097275366674345,9437.65,9377.630000000001,1.0064003378252286,0.004681007902620828,1
2017-05-17,9525.75,9517.6,9532.6,9486.1,211860000.0,0.14,0.0014192225814082526,0.008506786372202368,0.012591285491054816,9461.34,9399.01,1.0066315494929785,0.003562880381215296,0
2017-05-18,9429.45,9453.2,9489.1,9418.1,199340000.0,-1.01,-0.010109440201558906,-0.008704565165970068,0.0007482170147734557,9462.75,9405.965,1.0060371264405088,0.006741270279083667,0
2017-05-19,9427.9,9469.9,9505.75,9390.75,259860000.0,-0.02,-0.0001643786222951249,-0.010272157048001551,0.00287206544054297,9468.15,9420.225,1.0050874581021154,0.006614226098142349,1
2017-05-22,9438.25,9480.25,9498.65,9427.9,202880000.0,0.11,0.0010978054497821077,0.0009332463717395267,-0.0007569822347385236,9466.72,9432.645,1.0036124544070086,0.006233902616642004,0
2017-05-23,9386.15,9445.05,9448.05,9370.0,231350000.0,-0.55,-0.005520091118586645,-0.004428345654917898,-0.013256590186338735,9441.5,9439.575,1.000203928672636,0.005016559038872066,0
2017-05-24,9360.55,9410.9,9431.9,9341.65,218260000.0,-0.27,-0.0027274228517549792,-0.008232458347681049,-0.017342466472456297,9408.460000000001,9434.9,0.9971976385547278,0.004489636919379009,1
2017-05-25,9509.75,9384.05,9523.3,9379.2,298150000.0,1.59,0.01593923433986255,0.013168338456129636,0.008515873142123764,9424.52,9443.635,0.9979758853449969,0.008341507612743887,1
2017-05-26,9595.1,9507.75,9604.9,9495.4,225650000.0,0.9,0.008974999342779899,0.02505728830036702,0.017734596251551382,9457.960000000001,9463.055,0.9994615903637885,0.008812059235395037,1
2017-05-29,9604.9,9560.05,9637.75,9547.7,242270000.0,0.1,0.0010213546497690462,0.010005520649859267,0.017656874950334966,9491.289999999999,9479.005,1.0012960221035858,0.008817448841738611,1
2017-05-30,9624.55,9590.65,9635.3,9581.2,199890000.0,0.2,0.0020458307738757675,0.0030692749424183763,0.025399125306968307,9538.97,9490.234999999999,1.005135278525769,0.007411551178184374,0
2017-05-31,9621.25,9636.55,9649.6,9609.25,427050000.0,-0.03,-0.0003428731732911805,0.0017022561400952263,0.027850927563017214,9591.11,9499.785,1.0096133754606027,0.006840652585367705,0
2017-06-01,9616.1,9603.55,9634.65,9589.9,181530000.0,-0.05,-0.0005352734831752803,-0.0008779631255486642,0.011183259286521752,9612.380000000001,9518.45,1.0098682033314248,0.003913314848356681,1
2017-06-02,9653.5,9657.15,9673.5,9637.45,167200000.0,0.39,0.003889310635288634,0.003351955307262511,0.006086439953726375,9624.06,9541.01,1.0087045291850651,0.0018282600688066155,1
2017-06-05,9675.1,9656.3,9687.2,9640.7,131690000.0,0.22,0.0022375304293780207,0.006135543515562336,0.007308769482243571,9638.1,9564.695000000002,1.0076745782275336,0.0018762171638608959,0
2017-06-06,9637.15,9704.25,9709.3,9630.2,150380000.0,-0.39,-0.0039224400781388,-0.0016936862277930897,0.0013091521162029718,9640.619999999999,9589.795,1.005299904742489,0.002982075846281584,1
2017-06-07,9663.9,9663.95,9678.55,9630.55,165670000.0,0.28,0.002775716887253976,-0.0011576107740489672,0.004432895933480507,9649.15,9620.13,1.0030165912518854,0.0031447817656948883,0
2017-06-08,9647.25,9682.4,9688.7,9641.5,160160000.0,-0.17,-0.0017229069009405684,0.0010480276845332703,0.0032393589916910326,9655.380000000001,9633.88,1.002231707266439,0.00331925984106126,1
2017-06-09,9668.25,9638.55,9676.25,9608.15,163900000.0,0.22,0.0021767861307626646,0.0004501288299754158,0.0015279432330241871,9658.33,9641.195,1.0017772693115325,0.002971795653240636,0
2017-06-12,9616.4,9646.7,9647.05,9598.5,145790000.0,-0.54,-0.005362914695006937,-0.0031978024825728424,-0.00606712075327398,9646.59,9642.345,1.0004402456041555,0.003613286519879628,0
2017-06-13,9606.9,9615.55,9654.15,9595.4,133730000.0,-0.1,-0.0009878956782163328,-0.0063455123729734275,-0.0031388947977358805,9640.539999999999,9640.58,0.9999958508720429,0.0032863279848860767,1
2017-06-14,9618.15,9621.55,9627.4,9580.45,187380000.0,0.12,0.0011710333198013956,0.0001819807828293829,-0.004734113556638664,9631.39,9640.27,0.9990788639737268,0.002930362389433003,0
2017-06-15,9578.05,9617.9,9621.4,9560.8,176420000.0,-0.42,-0.004169200937810369,-0.003003049891224019,-0.007173028583275065,9617.55,9636.465,0.9980371432885399,0.0032764568528857534,1
2017-06-16,9588.05,9595.45,9615.85,9565.5,219810000.0,0.1,0.0010440538522977771,-0.003129499955812798,-0.008295193028728165,9601.509999999998,9629.92,0.9970498197285126,0.0029910718333354663,1
2017-06-19,9657.55,9626.4,9673.3,9614.9,146150000.0,0.72,0.007248606338097874,0.008300228125766695,0.004279148121958176,9609.74,9628.165,0.9980863435555996,0.0041729030750904715,0
2017-06-20,9653.5,9670.5,9676.5,9643.75,164440000.0,-0.04,-0.0004193610180635021,0.006826205537100893,0.004850680240243932,9619.060000000001,9629.8,0.9988847120397103,0.004117292190147999,0
2017-06-21,9633.6,9648.1,9650.45,9608.6,148490000.0,-0.21,-0.0020614284974361796,-0.0024799250327462996,0.0016063380171862374,9622.15,9626.77,0.9995200882539003,0.004327246731223443,0
